,uniprotID
0,Q6UWZ7
1,Q8IUX7
2,Q8WYP5
3,P35869
4,P35869
5,P35869
6,O43918
7,O43823
8,Q9ULX6
9,Q15699
10,O95076
11,O95076
12,O00213
13,O95704
14,Q8WW27
15,P10275
16,P10275
17,A6NJG6
18,Q03989
19,P27540
20,Q9HBZ2
21,O00327
22,Q96QS3
23,Q76L83
24,Q9C0F0
25,Q96QE3
26,P15336
27,P18847
28,P18848
29,Q9Y2D1
30,Q99941
31,P18850
32,P17544
33,P17544
34,O43313
35,A0A087WXG3
36,Q8WYA1
37,P25440
38,Q15059
39,O60885
40,Q9NPI1
41,Q9H0E9
42,Q6RI45
43,Q3C1V8
44,P35222
45,Q6P1N0
46,Q9Y6Y1
47,Q9Y6Y1
48,O94983
49,O94983
50,Q86V15
51,Q99741
52,Q9BXL8
53,Q00526
54,P47902
55,Q99626
56,O14627
57,P49715
58,P17676
59,P49716
60,Q15744
61,Q15744
62,Q86WJ1
63,O14647
64,Q8TD26
65,Q3L8U1
66,O96017
67,Q99966
68,Q99967
69,Q96BA8
70,P16220
71,P16220
72,O43889
73,O43889
74,O43889
75,Q70SY1
76,Q68CJ9
77,Q8TEY5
78,Q92793
79,Q03060
80,O43186
81,O43186
82,Q96S65
83,Q96S65
84,Q2NKJ3
85,Q9P0U4
86,Q10586
87,P35638
88,O60479
89,O60479
90,Q9Y5R6
91,Q9Y222
92,Q9Y222
93,Q9Y222
94,Q9UBX2
95,Q01094
96,Q14209
97,O00716
98,Q16254
99,Q15329
100,Q9UH73
101,Q9H4W6
102,Q9H4W6
103,P18146
104,P18146
105,P11161
106,P11161
107,Q06889
108,Q05215
109,P32519
110,Q15723
111,P78545
112,Q99607
113,Q9UKW6
114,P19419
115,P41970
116,P28324
117,O95163
118,O95936
119,Q09472
120,Q96L91
121,Q99814
122,Q99814
123,P04626
124,P28715
125,P11308
126,P11308
127,P03372
128,P03372
129,Q92731
130,Q92731
131,P11474
132,P11474
133,O95718
134,O95718
135,P62508
136,P62508
137,P78545
138,P14921
139,P15036
140,P50549
141,P50549
142,O00321
143,P41162
144,P43268
145,P43268
146,P41161
147,P41161
148,P41161
149,Q01780
150,Q99502
151,O00167
152,Q99504
153,O95677
154,Q01543
155,Q8WW38
156,P01100
157,P01100
158,P01100
159,P53539
160,P53539
161,P15407
162,P55317
163,P55317
164,Q9Y261
165,Q9Y261
166,Q12948
167,Q12948
168,Q99958
169,Q99958
170,Q12946
171,Q12946
172,Q12947
173,Q12947
174,Q12951
175,A8MTJ6
176,Q92949
177,Q9P0K8
178,Q9P0K8
179,Q9P0K8
180,Q9P0K8
181,Q9UPW0
182,Q08050
183,O15353
184,O15353
185,P32314
186,Q96NZ1
187,Q12778
188,O43524
189,P98177
190,A8MYZ6
191,Q6PIV2
192,Q6PJQ5
193,P15976
194,P15976
195,P23769
196,P23769
197,P23771
198,P23771
199,P43694
200,P43694
201,P43694
202,Q9BWX5
203,Q9BWX5
204,Q92908
205,Q92908
206,Q9NP62
207,Q9NP62
208,O75603
209,O75603
210,P08151
211,P10070
212,P10070
213,P10071
214,Q8NBF1
215,Q9BZE0
216,Q8NEA6
217,Q8NEA6
218,Q8WWB7
219,Q9Y692
220,Q9UKD1
221,Q9UKD1
222,Q9NZI5
223,Q6ISB3
224,Q8TE85
225,Q8TE85
226,P61296
227,O60381
228,Q13547
229,Q03014
230,Q96JB3
231,Q16665
232,Q9Y2N7
233,Q9BQA5
234,Q5T1R4
235,P50747
236,Q16534
237,P17096
238,P52926
239,P20823
240,P35680
241,P41235
242,P41235
243,P31260
244,P31271
245,P31271
246,O43364
247,P31267
248,P31268
249,P14653
250,Q92826
251,P14652
252,P14651
253,P17509
254,P09629
255,P09629
256,P17482
257,P35453
258,P35453
259,P09016
260,P28356
261,Q03933
262,Q00613
263,Q03933
264,Q4G112
265,Q7Z6Z7
266,Q16665
267,Q13422
268,Q53TQ3
269,P10914
270,P14316
271,Q14653
272,Q13568
273,O14896
274,Q92985
275,Q92985
276,P78413
277,Q6IE81
278,Q9NQC1
279,Q9NQC1
280,O60674
281,Q86VZ6
282,Q9H9V9
283,Q9Y4A0
284,P05412
285,P17275
286,P17535
287,Q9H8E8
288,Q8WYB5
289,O95251
290,Q7LBC6
291,Q9UGL1
292,Q8N371
293,Q13351
294,Q13351
295,Q9Y2Y9
296,Q9UIH9
297,Q9BXK1
298,Q9Y5W3
299,O43474
300,Q13887
301,Q13887
302,Q99612
303,O75840
304,O95600
305,Q13886
306,Q13886
307,Q03164
308,Q9UMN6
309,Q8NEZ4
310,Q8NEZ4
311,O14686
312,F8W9S8
313,Q9Y4W2
314,Q9UJU2
315,Q9UJU2
316,Q9UJU2
317,A8MZ59
318,P48742
319,P50458
320,Q9UBR4
321,Q8TE12
322,O75444
323,Q8NHW3
324,Q9Y5Q3
325,Q6P0Q8
326,Q9UBB5
327,Q02078
328,Q02080
329,Q06413
330,Q14814
331,O00470
332,O14770
333,O14770
334,O00255
335,Q8IWI9
336,O75030
337,O75030
338,O75030
339,Q9H2W2
340,Q9HAP2
341,Q9NP71
342,P43246
343,Q9HCI7
344,O14793
345,P28360
346,P35548
347,Q96E29
348,Q14872
349,Q14872
350,P10242
351,P10243
352,P10244
353,P10244
354,P01106
355,P12524
356,P04198
357,P13349
358,P13349
359,P23409
360,P23409
361,P15172
362,P15172
363,P15173
364,P15173
365,Q9Y2G1
366,Q96LU7
367,Q9UL68
368,P28698
369,Q9H9S0
370,Q6NSW7
371,P49321
372,Q15788
373,Q15788
374,Q15788
375,Q15596
376,Q15596
377,Q15596
378,Q9Y6Q9
379,Q8TD19
380,Q13562
381,Q13562
382,Q15784
383,Q96NK8
384,Q96NK8
385,Q92886
386,Q9H2A3
387,Q9Y4Z2
388,O94916
389,O94916
390,O95644
391,O95644
392,Q13469
393,Q13469
394,Q12968
395,Q14934
396,Q14934
397,Q16621
398,Q14494
399,Q16236
400,Q9Y4A8
401,Q12857
402,P08651
403,Q14938
404,P19838
405,Q6P4R8
406,P23511
407,Q13952
408,Q6KC79
409,P43699
410,P43699
411,O95096
412,P52952
413,P52952
414,P78426
415,O60393
416,Q8IXF0
417,Q8IUM7
418,P20393
419,P55055
420,P55055
421,Q13133
422,Q13133
423,Q96RI1
424,O75469
425,Q14994
426,P04150
427,P04150
428,P04150
429,P22736
430,P22736
431,P43354
432,P43354
433,Q92570
434,Q92570
435,Q92570
436,Q92570
437,Q13285
438,O00482
439,O00482
440,O00482
441,O00482
442,Q15406
443,Q16656
444,P54845
445,O60502
446,Q9UBC0
447,Q5XKR4
448,Q5XKR4
449,P32242
450,P32243
451,Q9BRP0
452,Q01860
453,Q01860
454,Q9Y2J8
455,Q9BTK6
456,Q9Y6F1
457,Q02962
458,P23760
459,Q02548
460,P26367
461,P23759
462,Q06710
463,P55771
464,P52945
465,P06401
466,P06401
467,P06401
468,O43189
469,Q5T6S3
470,Q9BVI0
471,A8MW92
472,A8MW92
473,Q8WWQ0
474,O14813
475,P28069
476,P78337
477,Q99697
478,Q99697
479,Q6DJT9
480,Q9UM63
481,Q9UPG8
482,O15162
483,Q16633
484,P14859
485,P14859
486,P09086
487,P09086
488,Q03052
489,Q12837
490,Q06416
491,Q07869
492,Q03181
493,Q03181
494,P37231
495,P37231
496,Q9UBK2
497,Q9UBK2
498,Q86YN6
499,Q07869
500,P49593
501,P67775
502,P60510
503,Q9NQV6
504,P41743
505,Q05513
506,P78527
507,P78527
508,P55345
509,O60678
510,O14744
511,O75360
512,Q3B8N5
513,Q86UA1
514,P54821
515,P54821
516,Q99811
517,Q99811
518,Q99811
519,Q7RTS3
520,P17947
521,Q9Y4B4
522,P10276
523,P10276
524,P10826
525,P10826
526,P13631
527,P13631
528,Q9H1K0
529,P25791
530,Q04864
531,Q04206
532,Q04206
533,Q01201
534,Q01201
535,P22670
536,P22670
537,A0A669KBM4
538,A0A669KBM4
539,P35398
540,P51449
541,Q01196
542,Q01196
543,Q13950
544,Q13950
545,Q13761
546,Q13761
547,P19793
548,P19793
549,P28702
550,P28702
551,P48443
552,P48443
553,Q9H4L4
554,O15047
555,Q9UPS6
556,Q9BYW2
557,Q9NPC8
558,Q9UIU6
559,Q15797
560,P84022
561,Q13485
562,Q13485
563,Q99717
564,P51531
565,P51532
566,Q92922
567,Q8TAQ2
568,O00570
569,P56693
570,P56693
571,P56693
572,P35716
573,O15370
574,O95416
575,O60248
576,Q9H6I2
577,P35713
578,P48431
579,P41225
580,Q06945
581,Q9BT81
582,P57073
583,P57073
584,P48436
585,P48436
586,P08047
587,P23497
588,Q02447
589,Q6BEB4
590,Q3SY56
591,Q8TDD2
592,P0CG40
593,Q01892
594,Q01892
595,Q8N5J4
596,Q6ZMY3
597,Q9BUD6
598,P36956
599,Q12772
600,Q6ZRS2
601,Q6ZRS2
602,P11831
603,P42224
604,P52630
605,P40763
606,Q14765
607,P42229
608,P42229
609,P51692
610,P51692
611,P42226
612,A0A024R0Y4
613,Q8IZX4
614,Q9Y6J9
615,P17542
616,P17542
617,Q6SJ96
618,O43435
619,Q9UMR3
620,Q9UL17
621,Q9UL17
622,Q9Y458
623,O15119
624,P57082
625,Q99593
626,O15178
627,O15178
628,Q99081
629,Q99081
630,Q9UGU0
631,P15923
632,P15923
633,P15884
634,P15884
635,P36402
636,Q9HCS4
637,Q9NQB0
638,Q9NQB0
639,Q8NAT2
640,P28347
641,P28347
642,Q15562
643,Q99594
644,Q15561
645,Q10587
646,Q8NFU7
647,Q6N021
648,P05549
649,Q92481
650,Q92754
651,Q7Z6R9
652,Q12800
653,Q12800
654,Q14186
655,P19532
656,P19532
657,P19532
658,P19484
659,O14948
660,O14948
661,P10827
662,P10827
663,P10828
664,P10828
665,P10828
666,Q96MW7
667,Q8IY51
668,Q6NT04
669,Q04724
670,Q04726
671,P04637
672,Q9H3D4
673,Q9H3D4
674,O15350
675,O15350
676,D2CFI5
677,O14545
678,Q96PN7
679,Q9Y4A5
680,Q9Y4A5
681,Q15672
682,Q9NPG3
683,P22415
684,P22415
685,Q15853
686,Q15853
687,P51784
688,Q9UPT9
689,Q5SQQ9
690,Q9UIW0
691,P11473
692,P11473
693,P06492
694,Q9BQA1
695,Q9BQA1
696,P19544
697,P17861
698,P17861
699,P25490
700,P25490
701,O15391
702,O75152
703,Q8NCP5
704,Q13105
705,H0YEM9
706,P10074
707,Q86UP3
708,Q86UP3
709,Q86UP3
710,P17010
711,P08048
712,Q9NS37
713,O95409
714,Q14202
715,Q8WTR7
716,Q8WTR7
717,Q8N8E2
718,Q8N587
719,Q9H582
720,Q8IZM8
721,Q9ULD5
722,P52747
723,Q9UQR1
724,Q9UQR1
725,P17020
726,P98182
727,Q6N043
728,Q5BKZ1
729,Q9BUY5
730,H3BS19
731,H3BS19
732,H3BS19
733,Q92618
734,Q9HCE3
735,Q92610
736,Q96N77
737,Q9H582
738,Q8N1G0
739,P17040
740,P98168
741,P98169
742,Q2QGD7
743,P05412
